q,chi1_z,chi2_z,PN_order,a_merger,a_star,abs_delta_a,method,delta_a_signed,q_key,chi1_key,chi2_key,updated_at,degree,m1,m2,nu,chi_eff,chi_a
0.4,0.3789473684210525,0.7157894736842105,0PN,2.872532258355013,2.5128512851285123,0.3596809732265007,Padé,-0.3596809732265007,0.4,0.378947368421,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6195488721804511,-0.16842105263157903
0.4,0.2947368421052632,0.631578947368421,0PN,2.9277330683568605,2.6808680868086805,0.24686498154818,Padé,-0.24686498154818,0.4,0.294736842105,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5353383458646617,-0.16842105263157892
0.4,-0.1263157894736842,0.7157894736842105,1PN,2.91865092123804,2.569656965696569,0.3489939555414709,Padé,-0.3489939555414709,0.4,-0.126315789474,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.475187969924812,-0.42105263157894735
0.4,-0.8,0.8,2PN,2.950365853724377,2.57045704570457,0.379908808019807,Padé,-0.379908808019807,0.4,-0.8,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.34285714285714286,-0.8
0.4,0.7157894736842105,0.631578947368421,2PN,2.897919349913217,,,Padé,,0.4,0.715789473684,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6556390977443609,0.04210526315789476
0.4,0.463157894736842,0.631578947368421,1PN,2.911986111335381,2.552855285528553,0.3591308258068282,Padé,-0.3591308258068282,0.4,0.463157894737,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5834586466165413,-0.08421052631578951
0.4,-0.5473684210526316,0.7157894736842105,1PN,2.966156200659184,2.656065606560656,0.3100905940985279,Padé,-0.3100905940985279,0.4,-0.547368421053,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3548872180451127,-0.631578947368421
0.4,0.7157894736842105,0.631578947368421,1PN,2.897919349913217,,,Padé,,0.4,0.715789473684,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6556390977443609,0.04210526315789476
0.4,0.463157894736842,0.7157894736842105,2PN,2.864776976826068,,,Padé,,0.4,0.463157894737,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.643609022556391,-0.12631578947368427
0.4,0.7157894736842105,0.631578947368421,0PN,2.897919349913217,2.5648564856485647,0.3330628642646522,Padé,-0.3330628642646522,0.4,0.715789473684,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6556390977443609,0.04210526315789476
0.4,0.5473684210526315,0.631578947368421,1PN,2.908841212531003,2.524852485248525,0.3839887272824778,Padé,-0.3839887272824778,0.4,0.547368421053,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6075187969924811,-0.04210526315789476
0.4,-0.0421052631578947,0.631578947368421,2PN,2.958829119024282,2.536853685368537,0.4219754336557453,Padé,-0.4219754336557453,0.4,-0.042105263158,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.43909774436090226,-0.33684210526315783
0.4,-0.1263157894736842,0.7157894736842105,2PN,2.91865092123804,2.408040804080408,0.5106101171576318,Padé,-0.5106101171576318,0.4,-0.126315789474,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.475187969924812,-0.42105263157894735
0.4,-0.2947368421052632,0.7157894736842105,0PN,2.938634922076426,2.6984698469846986,0.2401650750917272,Padé,-0.2401650750917272,0.4,-0.294736842105,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.42706766917293226,-0.5052631578947369
0.4,-0.5473684210526316,0.463157894736842,1PN,3.1017661801408423,2.9088908890889087,0.1928752910519335,Padé,-0.1928752910519335,0.4,-0.547368421053,0.463157894737,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.1744360902255638,-0.5052631578947369
0.4,0.631578947368421,0.631578947368421,0PN,2.9009636284680167,2.588058805880588,0.3129048225874284,Padé,-0.3129048225874284,0.4,0.631578947368,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.631578947368421,0.0
0.4,-0.2105263157894737,0.7157894736842105,0PN,2.931062198428034,2.675267526752675,0.2557946716753587,Padé,-0.2557946716753587,0.4,-0.210526315789,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.45112781954887216,-0.4631578947368421
0.4,-0.2947368421052632,0.8,1PN,2.8899175878022416,,,Padé,,0.4,-0.294736842105,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.487218045112782,-0.5473684210526316
0.4,-0.7157894736842105,0.7157894736842105,1PN,2.986319303487922,2.6856685668566858,0.3006507366312361,Padé,-0.3006507366312361,0.4,-0.715789473684,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.306766917293233,-0.7157894736842105
0.4,0.8,0.7157894736842105,2PN,2.843083361417728,,,Padé,,0.4,0.8,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7398496240601504,0.04210526315789476
0.4,0.5473684210526315,0.8,1PN,2.8095140520354853,,,Padé,,0.4,0.547368421053,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7278195488721806,-0.12631578947368427
0.4,-0.8,0.631578947368421,2PN,3.0355915206520696,2.961696169616961,0.0738953510351083,Padé,-0.0738953510351083,0.4,-0.8,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.22255639097744354,-0.7157894736842105
0.4,0.631578947368421,0.7157894736842105,2PN,2.8538000745189094,,,Padé,,0.4,0.631578947368,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6917293233082706,-0.04210526315789476
0.4,0.2105263157894736,0.463157894736842,0PN,3.034038749876288,3.009700970097009,0.0243377797792785,Padé,-0.0243377797792785,0.4,0.210526315789,0.463157894737,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3909774436090225,-0.12631578947368421
0.4,-0.4631578947368421,0.7157894736842105,1PN,2.958704507202452,2.640864086408641,0.3178404207938108,Padé,-0.3178404207938108,0.4,-0.463157894737,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3789473684210526,-0.5894736842105264
0.4,0.5473684210526315,0.8,0PN,2.8095140520354853,2.3248324832483247,0.4846815687871606,Padé,-0.4846815687871606,0.4,0.547368421053,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7278195488721806,-0.12631578947368427
0.4,0.1263157894736841,0.7157894736842105,2PN,2.8957235221321502,,,Padé,,0.4,0.126315789474,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5473684210526315,-0.2947368421052632
0.4,-0.6315789473684211,0.7157894736842105,0PN,2.9735044546418687,2.793679367936793,0.1798250867050757,Padé,-0.1798250867050757,0.4,-0.631578947368,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.33082706766917286,-0.6736842105263159
0.4,-0.1263157894736842,0.5473684210526315,2PN,3.013562941205912,2.762476247624762,0.2510866935811497,Padé,-0.2510866935811497,0.4,-0.126315789474,0.547368421053,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.35488721804511275,-0.33684210526315783
0.4,-0.1263157894736842,0.7157894736842105,0PN,2.91865092123804,2.6512651265126514,0.2673857947253886,Padé,-0.2673857947253886,0.4,-0.126315789474,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.475187969924812,-0.42105263157894735
0.4,-0.8,0.7157894736842105,0PN,2.993604712538947,2.841684168416841,0.1519205441221056,Padé,-0.1519205441221056,0.4,-0.8,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.28270676691729313,-0.7578947368421053
0.4,-0.3789473684210527,0.7157894736842105,2PN,2.946135167326534,2.521652165216522,0.4244830021100121,Padé,-0.4244830021100121,0.4,-0.378947368421,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.4030075187969924,-0.5473684210526316
0.4,0.631578947368421,0.631578947368421,2PN,2.9009636284680167,,,Padé,,0.4,0.631578947368,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.631578947368421,0.0
0.4,-0.6315789473684211,0.7157894736842105,2PN,2.9735044546418687,2.67046704670467,0.3030374079371989,Padé,-0.3030374079371989,0.4,-0.631578947368,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.33082706766917286,-0.6736842105263159
0.4,-0.2105263157894737,0.8,1PN,2.8823651560358,,,Padé,,0.4,-0.210526315789,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5112781954887219,-0.5052631578947369
0.4,-0.4631578947368421,0.7157894736842105,0PN,2.958704507202452,2.7456745674567458,0.2130299397457058,Padé,-0.2130299397457058,0.4,-0.463157894737,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3789473684210526,-0.5894736842105264
0.4,-0.5473684210526316,0.7157894736842105,2PN,2.966156200659184,2.6208620862086205,0.3452941144505632,Padé,-0.3452941144505632,0.4,-0.547368421053,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3548872180451127,-0.631578947368421
0.4,-0.5473684210526316,0.7157894736842105,0PN,2.966156200659184,2.7696769676967694,0.1964792329624143,Padé,-0.1964792329624143,0.4,-0.547368421053,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3548872180451127,-0.631578947368421
0.4,-0.0421052631578947,0.7157894736842105,1PN,2.911053253509822,2.5464546454645465,0.3645986080452754,Padé,-0.3645986080452754,0.4,-0.042105263158,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.4992481203007519,-0.3789473684210526
0.4,-0.0421052631578947,0.7157894736842105,2PN,2.911053253509822,2.37043704370437,0.5406162098054521,Padé,-0.5406162098054521,0.4,-0.042105263158,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.4992481203007519,-0.3789473684210526
0.4,0.0421052631578946,0.7157894736842105,0PN,2.903406146030219,2.6048604860486044,0.2985456599816145,Padé,-0.2985456599816145,0.4,0.042105263158,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5233082706766916,-0.33684210526315794
0.4,0.0421052631578946,0.7157894736842105,1PN,2.903406146030219,2.5160516051605155,0.3873545408697034,Padé,-0.3873545408697034,0.4,0.042105263158,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5233082706766916,-0.33684210526315794
0.4,0.0421052631578946,0.7157894736842105,2PN,2.903406146030219,2.3336333633363333,0.5697727826938856,Padé,-0.5697727826938856,0.4,0.042105263158,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5233082706766916,-0.33684210526315794
0.4,0.1263157894736841,0.7157894736842105,0PN,2.8957235221321502,2.582458245824582,0.3132652763075683,Padé,-0.3132652763075683,0.4,0.126315789474,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5473684210526315,-0.2947368421052632
0.4,0.1263157894736841,0.7157894736842105,1PN,2.8957235221321502,,,Padé,,0.4,0.126315789474,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5473684210526315,-0.2947368421052632
0.4,-0.8,0.8,1PN,2.950365853724377,2.603260326032604,0.3471055276917738,Padé,-0.3471055276917738,0.4,-0.8,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.34285714285714286,-0.8
0.4,-0.4631578947368421,0.7157894736842105,2PN,2.958704507202452,2.571257125712571,0.3874473814898804,Padé,-0.3874473814898804,0.4,-0.463157894737,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.3789473684210526,-0.5894736842105264
0.4,-0.2947368421052632,0.7157894736842105,1PN,2.938634922076426,2.608060806080608,0.3305741159958182,Padé,-0.3305741159958182,0.4,-0.294736842105,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.42706766917293226,-0.5052631578947369
0.4,-0.2947368421052632,0.7157894736842105,2PN,2.938634922076426,2.483248324832484,0.4553865972439426,Padé,-0.4553865972439426,0.4,-0.294736842105,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.42706766917293226,-0.5052631578947369
0.4,0.1263157894736841,0.631578947368421,1PN,2.94337224795846,2.628862886288629,0.3145093616698307,Padé,-0.3145093616698307,0.4,0.126315789474,0.631578947368,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.4872180451127819,-0.25263157894736843
0.4,0.2105263157894736,0.7157894736842105,0PN,2.888010504906439,2.55925592559256,0.3287545793138795,Padé,-0.3287545793138795,0.4,0.210526315789,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5714285714285714,-0.2526315789473685
0.4,-0.7157894736842105,0.8,2PN,2.937414200387251,2.5192519251925187,0.4181622751947325,Padé,-0.4181622751947325,0.4,-0.715789473684,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.36691729323308275,-0.7578947368421053
0.4,0.7157894736842105,0.8,0PN,2.794399304842341,2.2784278427842786,0.5159714620580624,Padé,-0.5159714620580624,0.4,0.715789473684,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7759398496240603,-0.04210526315789476
0.4,0.463157894736842,0.7157894736842105,1PN,2.864776976826068,,,Padé,,0.4,0.463157894737,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.643609022556391,-0.12631578947368427
0.4,0.5473684210526315,0.7157894736842105,0PN,2.85701861000935,2.467246724672467,0.389771885336883,Padé,-0.389771885336883,0.4,0.547368421053,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6676691729323307,-0.08421052631578951
0.4,0.5473684210526315,0.7157894736842105,1PN,2.85701861000935,,,Padé,,0.4,0.547368421053,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6676691729323307,-0.08421052631578951
0.4,0.5473684210526315,0.7157894736842105,2PN,2.85701861000935,,,Padé,,0.4,0.547368421053,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6676691729323307,-0.08421052631578951
0.4,0.631578947368421,0.7157894736842105,0PN,2.8538000745189094,2.4448444844484447,0.4089555900704646,Padé,-0.4089555900704646,0.4,0.631578947368,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6917293233082706,-0.04210526315789476
0.4,-0.1263157894736842,0.8,2PN,2.8702378154071466,,,Padé,,0.4,-0.126315789474,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5353383458646618,-0.4631578947368421
0.4,-0.7157894736842105,0.8,0PN,2.937414200387251,2.6688668866886687,0.2685473136985825,Padé,-0.2685473136985825,0.4,-0.715789473684,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.36691729323308275,-0.7578947368421053
0.4,0.631578947368421,0.7157894736842105,1PN,2.8538000745189094,,,Padé,,0.4,0.631578947368,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.6917293233082706,-0.04210526315789476
0.4,0.7157894736842105,0.7157894736842105,1PN,2.846101994302674,,,Padé,,0.4,0.715789473684,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7157894736842105,0.0
0.4,0.7157894736842105,0.7157894736842105,2PN,2.846101994302674,,,Padé,,0.4,0.715789473684,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7157894736842105,0.0
0.4,0.8,0.7157894736842105,0PN,2.843083361417728,2.3992399239923987,0.4438434374253286,Padé,-0.4438434374253286,0.4,0.8,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7398496240601504,0.04210526315789476
0.4,0.2105263157894736,0.7157894736842105,1PN,2.888010504906439,,,Padé,,0.4,0.210526315789,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.5714285714285714,-0.2526315789473685
0.4,-0.8,0.8,0PN,2.950365853724377,2.6928692869286923,0.2574965667956848,Padé,-0.2574965667956848,0.4,-0.8,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.34285714285714286,-0.8
0.4,-0.3789473684210527,0.8,2PN,2.902211195819609,,,Padé,,0.4,-0.378947368421,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.46315789473684216,-0.5894736842105264
0.4,0.7157894736842105,0.7157894736842105,0PN,2.846101994302674,2.421642164216421,0.4244598300862527,Padé,-0.4244598300862527,0.4,0.715789473684,0.715789473684,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7157894736842105,0.0
0.4,0.463157894736842,0.8,1PN,2.8128299636635976,,,Padé,,0.4,0.463157894737,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7037593984962407,-0.16842105263157903
0.4,-0.2947368421052632,0.2947368421052632,1PN,3.1637738655097696,3.03930393039304,0.1244699351167302,Padé,-0.1244699351167302,0.4,-0.294736842105,0.294736842105,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.12631578947368421,-0.2947368421052632
0.4,0.631578947368421,0.8,0PN,2.80194176672612,2.301630163016301,0.5003116037098185,Padé,-0.5003116037098185,0.4,0.631578947368,0.8,2026-06-30T22:48:25,,0.28571428571428575,0.7142857142857143,0.20408163265306126,0.7518796992481204,-0.08421052631578951
